file,pass name,time,block_duplicate_reload,block_duplicate_spill,block_size,block_too_big,comprehensions,cost,immutable_arrays,include_functor,labeled_tuples,module_strengthening,num_groups,reload,spill,tried_to_vectorize_blocks,vectorized_block
,,s,,,,,,,,,,,,,,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,384,,,,,,,,,,,75,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.002,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,1,1,,
stdlib/nativeint.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,typing,0.035,,,,,0,,0,0,0,0,,,,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfgize,0.003,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.001,,,655,,,,,,,,,,,159,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.002,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/obj.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,typing,0.003,,,,,0,,0,0,0,0,,,,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,52,,,,,,,,,,,14,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/callback.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,typing,0.003,,,,,0,,0,0,0,0,,,,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,65,,,,,,,,,,,15,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.003,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/type.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/camlinternalLazy.ml,typing,0.007,,,,,0,,0,0,0,0,,,,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,224,,,,,,,,,,,61,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,5,7,,
stdlib/camlinternalLazy.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/lazy.ml,typing,0.005,,,,,0,,0,0,0,0,,,,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.001,,,276,,,,,,,,,,,80,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.002,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,4,4,,
stdlib/lazy.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/seq.ml,typing,0.064,,,,,0,,0,0,0,0,,,,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfgize,0.006,0,0,,,,,,,,,,0,0,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.008,0,0,,,,,,,,,,0,0,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.006,,,3695,,,-2,,,,,2,,,599,1
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.002,0,0,,,,,,,,,,0,0,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.017,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.014,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.003,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.001,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,160,137,,
stdlib/seq.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,typing,0.005,,,,,0,,0,0,0,0,,,,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,236,,,,,,,,,,,71,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.001,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/option.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,typing,0.009,,,,,0,,0,0,0,0,,,,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,313,,,,,,,,,,,86,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.004,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/result.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/queue.ml,typing,0.013,,,,,0,,0,0,0,0,,,,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.001,,,651,,,,,,,,,,,120,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.006,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.002,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,6,6,,
stdlib/queue.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/list.ml,typing,0.106,,,,,0,,0,0,0,0,,,,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfgize,0.008,0,0,,,,,,,,,,0,0,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.009,0,0,,,,,,,,,,0,0,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.007,,,4556,,,,,,,,,,,893,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.004,0,0,,,,,,,,,,0,0,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.032,0,0,,,,,,,,,,374,283,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.018,0,0,,,,,,,,,,374,283,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.006,0,0,,,,,,,,,,374,283,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.001,0,0,,,,,,,,,,374,273,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.001,0,0,,,,,,,,,,374,273,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,374,273,,
stdlib/list.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,typing,0.006,,,,,0,,0,0,0,0,,,,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,8,,,,,,,,,,,2,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/listLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/array.ml,typing,0.068,,,,,0,,0,0,0,0,,,,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfgize,0.008,0,0,,,,,,,,,,0,0,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.010,0,0,,,,,,,,,,0,0,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.007,,,4186,,,-2,,,,,2,,,872,1
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.004,0,0,,,,,,,,,,0,0,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.069,5,1,,,,,,,,,,392,331,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.022,5,1,,,,,,,,,,392,331,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.007,5,1,,,,,,,,,,392,331,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.004,4,1,,,,,,,,,,372,255,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,4,1,,,,,,,,,,372,255,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,4,1,,,,,,,,,,372,255,,
stdlib/array.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/stack.ml,typing,0.007,,,,,0,,0,0,0,0,,,,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfgize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,341,,,-2,,,,,2,,,68,1
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,6,6,,
stdlib/stack.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,typing,0.005,,,,,0,,0,0,0,0,,,,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,8,,,,,,,,,,,2,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/arrayLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/bytes.ml,typing,0.159,,,,,0,,0,0,0,0,,,,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfgize,0.013,0,0,,,,,,,,,,0,0,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.013,0,0,,,,,,,,,,0,0,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.010,,,5916,,,,,,,,,,,996,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,0.001,0,0,,,,,,,,,,0,0,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,0.005,0,0,,,,,,,,,,0,0,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.041,0,0,,,,,,,,,,117,108,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.028,0,0,,,,,,,,,,117,108,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.008,0,0,,,,,,,,,,117,108,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,0.002,0,0,,,,,,,,,,116,107,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/save_cfg,0.001,0,0,,,,,,,,,,116,107,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,0.001,0,0,,,,,,,,,,116,107,,
stdlib/bytes.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/domain.ml,typing,0.042,,,,,0,,0,0,0,0,,,,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfgize,0.002,0,0,,,,,,,,,,0,0,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/vectorize,0.001,0,0,,,,,,,,,,0,0,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,0.001,,,601,,,,,,,,,,,120,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.005,0,0,,,,,,,,,,24,24,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.003,0,0,,,,,,,,,,25,25,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,0.001,0,0,,,,,,,,,,25,25,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,25,25,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,25,25,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,25,25,,
stdlib/domain.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,1,1,,
stdlib/bytesLabels.ml,typing,0.007,,,,,0,,0,0,0,0,,,,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,12,,,,,,,,,,,2,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_ls,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/save_cfg,,0,0,,,,,,,,,,0,0,,
stdlib/bytesLabels.ml,generate/compile_phrases/regalloc/cfg/cfg_reorder_blocks,,0,0,,,,,,,,,,0,0,,
stdlib/marshal.ml,typing,0.009,,,,,0,,0,0,0,0,,,,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfgize,,0,0,,,,,,,,,,0,0,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/vectorize,,0,0,,,,,,,,,,0,0,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/vectorize/vectorize_block,,,,264,,,,,,,,,,,56,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/cfg_polling,,0,0,,,,,,,,,,0,0,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/cfg_deadcode,,0,0,,,,,,,,,,0,0,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/cfg_irc,0.001,0,0,,,,,,,,,,4,4,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/cfg_validate_description,0.001,0,0,,,,,,,,,,4,4,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/cfg_simplify,,0,0,,,,,,,,,,4,4,,
stdlib/marshal.ml,generate/compile_phrases/regalloc/cfg/peephole_optimize_cfg,,0,0,,,,,,,,,,4,4,,
